,WtDate,TubingPress,IA,WtOilVol,WtGasVol,WtGasRate,WtGasLiftVol,WtWaterVol,WtrLift,WtTotalFluid,WtWaterCut,WtGOR,WtSeparatorPress,WtRemarks,WtInfoOnly,well,PF_Rate,BHP,PF_Pres,Optimal_RP,PI
72,2024-04-23,212.5,2444.2,350.5,352.2,352.2,0.0,0.0,3765.5,350.5,0,1,179.2,,Yes,MPB-32,3814.9573426183865,446.765306122449,2576.5622289719618,801.0,0.989457007057468
73,2024-04-25,209.5,2411.3,394.8,409.7,409.7,0.0,0.0,3749.0,394.8,0,1,175.3,,Yes,MPB-32,3748.3313944444462,464.41874999999993,2415.152270531401,801.0,1.1729708651328614
74,2024-04-25,209.5,2411.3,394.8,409.7,409.7,0.0,0.0,3749.0,394.8,0,"1,037.70",175.3,,No,MPB-32,3748.3313944444462,464.41874999999993,2415.152270531401,801.0,1.1729708651328614
75,2024-04-26,212.2,2283.0,138.9,999.2,999.2,0.0,284.4,3673.7,423.3,67.2,7.2,174.9,,Yes,MPB-32,3779.190391666668,438.65374149659834,2495.236713656389,801.0,1.1682195967701048
76,2024-05-01,211.9,2331.5,343.7,527.1,527.1,0.0,0.0,3711.8,343.7,0,1.5,172.8,,Yes,MPB-32,3690.9969694444503,566.3467889908258,2286.904627450982,801.0,1.4647146677509661
77,2024-05-03,210.1,2148.5,327.4,486.4,486.4,0.0,0.0,3624.4,327.4,0,1.5,174.1,,Yes,MPB-32,3675.262295264627,502.8129251700681,2219.1983163265304,801.0,1.0979684487891683
78,2024-05-05,209.8,2245.4,294.0,506.1,506.1,0.0,0.0,3678.8,294.0,0,,173.7,,Yes,MPB-32,3651.831308333332,555.6863636363638,2206.655560693642,801.0,1.1984657859141368
79,2024-05-15,189.6,2256.9,565.9,95.8,95.8,0.0,0.0,3776.7,565.9,0,0.2,166.2,,Yes,MPB-32,3483.9717444444445,701.0067669172931,1926.5144382978724,801.0,5.659382965764594
80,2024-05-20,185.9,2340.9,426.0,59.7,59.7,0.0,0.0,3891.9,426.0,0,0.1,163.2,,Yes,MPB-32,3915.111372222222,297.35693430656926,2380.972606896552,801.0,0.8458371196146035
81,2024-05-20,185.9,2340.9,426.0,59.7,59.7,0.0,0.0,3891.9,426.0,0,140.3,163.2,,No,MPB-32,3915.111372222222,297.35693430656926,2380.972606896552,801.0,0.8458371196146035
82,2024-05-21,186.9,2352.0,442.3,63.0,63.0,0.0,0.0,3890.5,442.3,0,0.1,163.5,,Yes,MPB-32,3889.246033333335,310.84809160305343,2357.897442424243,801.0,0.9023733100347454
83,2024-05-21,186.9,2352.0,442.3,63.0,63.0,0.0,0.0,3890.5,442.3,0,142.5,163.5,,No,MPB-32,3889.246033333335,310.84809160305343,2357.897442424243,801.0,0.9023733100347454
84,2024-04-03,206.1,2295.4,174.1,147.5,147.5,0.0,0.0,3020.7,174.1,0,0.8,183.0,WT - Lower PWI header pressure,Yes,MPB-35,3002.6958851963723,540.951094890511,2246.138594982079,,
85,2024-04-03,206.1,2295.4,174.1,147.5,147.5,0.0,0.0,3020.7,174.1,0,846.9,183.0,WT - Lower PWI header pressure,No,MPB-35,3002.6958851963723,540.951094890511,2246.138594982079,,
86,2024-04-05,216.2,2374.9,202.4,83.4,83.4,0.0,0.0,3079.3,202.4,0,0.4,192.6,,Yes,MPB-35,3099.9330141643054,6338.109395973157,2423.49026865672,,
87,2024-04-05,216.2,2374.9,202.4,83.4,83.4,0.0,0.0,3079.3,202.4,0,412.1,192.6,,No,MPB-35,3099.9330141643054,6338.109395973157,2423.49026865672,,
88,2024-04-08,200.4,2409.5,197.3,180.7,180.7,0.0,0.0,3084.5,197.3,0,0.9,176.3,,Yes,MPB-35,3053.568033333333,6205.916666666669,2319.313302547772,,
89,2024-04-08,200.4,2409.5,197.3,180.7,180.7,0.0,0.0,3084.5,197.3,0,916.1,176.3,,No,MPB-35,3053.568033333333,6205.916666666669,2319.313302547772,,
90,2024-04-12,198.8,2366.7,269.5,112.9,112.9,0.0,0.0,3084.9,269.5,0,0.4,175.3,,Yes,MPB-35,3086.987374301678,6204.905511811024,2355.358194267517,,
91,2024-04-13,197.6,2391.7,136.4,129.5,129.5,0.0,0.0,3100.1,136.4,0,0.9,174.5,,Yes,MPB-35,3066.690008333334,6205.3702290076335,2318.437663580246,,
92,2024-04-16,199.7,2445.1,238.2,152.7,152.7,0.0,0.0,3131.8,238.2,0,0.6,175.2,,Yes,MPB-35,3092.1541620111716,6205.687603305782,2336.540314102566,,
93,2024-04-17,199.6,2440.8,202.5,83.1,83.1,0.0,0.0,3129.2,202.5,0,0.4,175.2,,Yes,MPB-35,3083.032691666667,6205.742748091602,2326.167056250001,,
94,2024-04-17,199.6,2440.8,202.5,83.1,83.1,0.0,0.0,3129.2,202.5,0,410.3,175.2,,No,MPB-35,3083.032691666667,6205.742748091602,2326.167056250001,,
95,2024-04-19,213.4,2461.7,146.9,86.0,86.0,0.0,0.0,3142.3,146.9,0,0.6,189.8,,Yes,MPB-35,3156.515293296088,6205.676415094337,2504.453298780485,,
96,2024-04-21,207.6,2380.9,71.1,75.8,75.8,0.0,0.0,3122.8,71.1,0,1.1,184.5,,Yes,MPB-35,3176.0226620111766,6205.821296296298,2506.405934782608,,
97,2024-04-26,199.3,2288.2,81.9,84.0,84.0,0.0,0.0,3070.8,81.9,0,1,176.6,,Yes,MPB-35,3166.3993119777156,6205.400746268657,2501.349288753798,,
98,2024-04-28,200.0,2214.8,81.5,67.4,67.4,0.0,0.0,3027.1,81.5,0,0.8,176.8,,Yes,MPB-35,3035.597338888888,6206.155000000002,2209.237684745762,,
99,2024-05-05,195.9,2249.7,91.0,109.2,109.2,0.0,0.0,3050.2,91.0,0,,172.8,,Yes,MPB-35,3025.733905555555,700.1889655172413,2211.4389131832786,,
100,2024-05-07,201.7,2195.2,67.6,72.9,72.9,0.0,0.0,3036.0,67.6,0,1.1,179.6,,Yes,MPB-35,3019.170466666668,713.574305555556,2170.5144210526323,,
101,2024-05-10,193.0,2183.5,261.2,84.5,84.5,0.0,0.0,3023.0,261.2,0,0.3,170.3,,Yes,MPB-35,2989.271297222222,787.5000000000002,2138.827430976433,,
102,2024-05-10,193.0,2183.5,261.2,84.5,84.5,0.0,0.0,3023.0,261.2,0,323.4,170.3,,No,MPB-35,2989.271297222222,787.5000000000002,2138.827430976433,,
103,2024-05-12,190.8,2223.3,337.3,78.3,78.3,0.0,0.0,2928.3,337.3,0,0.2,169.5,,Yes,MPB-35,3130.3760500000008,582.010738255034,2261.6805078369903,,
104,2024-05-13,198.0,2400.2,469.1,108.7,108.7,0.0,0.0,3146.0,469.1,0,0.2,174.4,,Yes,MPB-35,3172.845350000001,684.0776978417267,2460.58121958457,,
105,2024-05-15,191.4,2318.6,170.3,70.5,70.5,0.0,0.0,3112.7,170.3,0,0.4,168.7,,Yes,MPB-35,3008.584344444444,769.865277777778,2163.229171521038,,
106,2024-05-16,193.7,2244.9,242.1,76.9,76.9,0.0,0.0,3084.2,242.1,0,0.3,170.6,,Yes,MPB-35,3055.4111611111134,754.9147887323945,2200.9973301282034,,
107,2024-05-16,193.7,2244.9,242.1,76.9,76.9,0.0,0.0,3084.2,242.1,0,317.7,170.6,,No,MPB-35,3055.4111611111134,754.9147887323945,2200.9973301282034,,
108,2024-04-02,225.1,2339.6,560.6,352.2,352.2,0.0,0.0,3374.9,560.6,0,0.6,199.3,,Yes,MPB-37,3473.483925595238,489.1923076923078,2570.5899150943387,614.0,4.491710323574734
109,2024-04-03,212.6,2296.1,452.2,363.7,363.7,0.0,0.0,3360.6,452.2,0,0.8,187.4,,Yes,MPB-37,3340.084419939577,489.65514705882316,2247.2046264150945,614.0,3.636660378808923
110,2024-04-05,219.3,2375.7,534.7,370.3,370.3,0.0,0.0,3410.5,534.7,0,0.7,194.1,WT - Confirmed with shakeouts,Yes,MPB-37,3426.5472613636343,489.21812080536915,2425.7673333333364,614.0,4.285077316122093
111,2024-04-05,219.3,2375.7,534.7,370.3,370.3,0.0,0.0,3410.5,534.7,0,692.5,194.1,WT - Confirmed with shakeouts,No,MPB-37,3426.5472613636343,489.21812080536915,2425.7673333333364,614.0,4.285077316122093
112,2024-04-06,209.8,2422.7,540.1,383.8,383.8,0.0,0.0,3434.4,540.1,0,0.7,184.6,WT - Confirmed with shakeouts,Yes,MPB-37,3440.4822885154044,488.78027210884363,2391.7913914473697,614.0,4.313218125417636
113,2024-04-06,209.8,2422.7,540.1,383.8,383.8,0.0,0.0,3434.4,540.1,0,710.5,184.6,WT - Confirmed with shakeouts,No,MPB-37,3440.4822885154044,488.78027210884363,2391.7913914473697,614.0,4.313218125417636
114,2024-04-08,201.2,2408.6,502.6,406.2,406.2,0.0,0.0,3421.1,502.6,0,0.8,175.4,,Yes,MPB-37,3386.9946333333305,488.9809210526314,2320.233544871794,614.0,4.020186392603229
115,2024-04-08,201.2,2408.6,502.6,406.2,406.2,0.0,0.0,3421.1,502.6,0,808.2,175.4,,No,MPB-37,3386.9946333333305,488.9809210526314,2320.233544871794,614.0,4.020186392603229
116,2024-04-10,191.7,2514.1,995.3,389.4,389.4,0.0,0.0,3463.6,995.3,0,0.4,166.1,,Yes,MPB-37,3507.5397086834755,486.42980132450344,2634.607016077172,614.0,7.801978913051386
117,2024-04-10,189.3,2514.1,517.0,279.4,279.4,0.0,0.0,3463.6,517.0,0,0.5,163.6,,Yes,MPB-37,3507.5397086834755,486.42980132450344,2634.607016077172,614.0,4.052670650103051
118,2024-04-12,201.5,2367.4,539.9,379.5,379.5,0.0,0.0,3425.1,539.9,0,0.7,175.7,,Yes,MPB-37,3424.823922222223,491.1680000000002,2355.8066226415094,614.0,4.395434414484831
119,2024-04-12,201.5,2367.4,539.9,379.5,379.5,0.0,0.0,3425.1,539.9,0,702.9,175.7,,No,MPB-37,3424.823922222223,491.1680000000002,2355.8066226415094,614.0,4.395434414484831
120,2024-04-14,201.7,2415.0,495.4,394.8,394.8,0.0,144.7,3453.1,640.2,22.6,0.8,175.3,,Yes,MPB-37,3450.4841194444484,491.3490196078431,2411.8833070175438,614.0,5.2196892185701484
121,2024-04-14,201.7,2415.0,495.4,394.8,394.8,0.0,144.7,3453.1,640.2,22.6,797,175.3,,No,MPB-37,3450.4841194444484,491.3490196078431,2411.8833070175438,614.0,5.2196892185701484
122,2024-04-17,200.7,2441.8,456.4,353.4,353.4,0.0,0.0,3469.3,456.4,0,0.8,174.8,,Yes,MPB-37,3443.7235111111095,491.9100671140938,2326.114525316456,614.0,3.7382279538683063
123,2024-04-22,210.4,2430.3,367.3,324.9,324.9,0.0,0.0,3474.3,367.3,0,0.9,184.4,,Yes,MPB-37,3499.0668722222235,494.595394736842,2445.5920280373844,614.0,3.076095760213778
124,2024-04-28,201.9,2220.8,288.9,333.6,333.6,0.0,0.0,3380.0,288.9,0,1.2,176.7,,Yes,MPB-37,3376.039299999998,492.9369127516779,2215.0162342657322,614.0,2.3863591005854183
125,2024-05-05,199.6,2255.2,448.7,363.2,363.2,0.0,0.0,3400.2,448.7,0,,174.2,,Yes,MPB-37,3390.887750000005,489.43223684210534,2216.6877605177983,614.0,3.602055528855043
126,2024-05-10,202.1,2188.7,446.9,316.4,316.4,0.0,0.0,3386.0,446.9,0,0.7,177.2,,Yes,MPB-37,3358.3416416666682,495.4987012987013,2143.9180103806243,614.0,3.771266685662933
127,2024-05-13,202.9,2403.0,642.0,362.6,362.6,0.0,0.0,3452.1,642.0,0,0.6,177.8,,Yes,MPB-37,3494.6002777777767,514.6114093959729,2465.386335384616,614.0,6.459493952960706
128,2024-05-16,204.7,2249.5,528.4,300.1,300.1,0.0,0.0,3377.0,528.4,0,0.6,179.6,,Yes,MPB-37,3357.37785555556,491.5006666666664,2205.4633501577264,614.0,4.313492862546181
129,2024-05-16,204.7,2249.5,528.4,300.1,300.1,0.0,0.0,3377.0,528.4,0,567.9,179.6,,No,MPB-37,3357.37785555556,491.5006666666664,2205.4633501577264,614.0,4.313492862546181
130,2024-05-17,209.7,2299.7,620.7,341.1,341.1,0.0,74.5,3393.1,695.3,10.7,0.5,184.2,,Yes,MPB-37,3361.1715543175483,491.3086092715229,2206.334530744335,614.0,5.667064297434999
131,2024-05-17,209.7,2299.7,620.7,341.1,341.1,0.0,74.5,3393.1,695.3,10.7,549.5,184.2,,No,MPB-37,3361.1715543175483,491.3086092715229,2206.334530744335,614.0,5.667064297434999
132,2024-05-18,211.3,2356.5,798.3,393.3,393.3,0.0,0.0,3407.1,798.3,0,0.5,185.1,,Yes,MPB-37,3390.971902506963,490.33486842105214,2302.615084142395,614.0,6.455336195476936
133,2024-04-02,210.8,2257.0,147.8,268.8,268.8,0.0,0.0,2540.1,147.8,0,1.8,190.9,WT - Lower PWI header pressure,Yes,MPB-39,2610.370583333333,369.5387323943662,2577.663379870129,583.0,0.6923972749616483
134,2024-04-02,210.8,2257.0,147.8,268.8,268.8,0.0,0.0,2540.1,147.8,0,"1,818.50",190.9,WT - Lower PWI header pressure,No,MPB-39,2610.370583333333,369.5387323943662,2577.663379870129,583.0,0.6923972749616483
135,2024-04-06,202.5,2259.0,139.9,289.8,289.8,0.0,0.0,2561.2,139.9,0,2.1,182.2,,Yes,MPB-39,2557.331418539326,373.3186666666665,2397.199303630363,583.0,0.6672029301606878
136,2024-04-06,202.5,2259.0,139.9,289.8,289.8,0.0,0.0,2561.2,139.9,0,"2,070.80",182.2,,No,MPB-39,2557.331418539326,373.3186666666665,2397.199303630363,583.0,0.6672029301606878
137,2024-04-08,194.7,2342.0,215.0,348.8,348.8,0.0,0.0,2550.7,215.0,0,1.6,174.0,,Yes,MPB-39,2529.4627353760434,378.55657894736834,2324.4368888888885,583.0,1.0516356989773257
138,2024-04-08,194.7,2342.0,215.0,348.8,348.8,0.0,0.0,2550.7,215.0,0,"1,622.00",174.0,,No,MPB-39,2529.4627353760434,378.55657894736834,2324.4368888888885,583.0,1.0516356989773257
139,2024-04-12,194.8,2415.0,199.1,312.8,312.8,0.0,0.0,2546.7,199.1,0,1.6,175.2,,Yes,MPB-39,2543.235005617979,428.1993421052631,2358.187841059602,583.0,1.2861702444145053
140,2024-04-12,194.8,2415.0,199.1,312.8,312.8,0.0,0.0,2546.7,199.1,0,"1,571.30",175.2,,No,MPB-39,2543.235005617979,428.1993421052631,2358.187841059602,583.0,1.2861702444145053
141,2024-04-14,195.2,2395.0,202.7,309.7,309.7,0.0,31.9,2556.3,234.6,13.6,1.5,175.3,,Yes,MPB-39,2554.353899721447,381.12697368421067,2412.6192132132146,583.0,1.162116624897751
142,2024-04-14,195.2,2395.0,202.7,309.7,309.7,0.0,31.9,2556.3,234.6,13.6,"1,527.90",175.3,,No,MPB-39,2554.353899721447,381.12697368421067,2412.6192132132146,583.0,1.162116624897751
143,2024-04-17,195.7,2272.0,159.1,266.8,266.8,0.0,0.0,2562.8,159.1,0,1.7,174.6,,Yes,MPB-39,2530.495857938719,372.35704697986574,2327.701218649517,583.0,0.7553065399002096
144,2024-04-22,204.6,2288.0,124.8,203.8,203.8,0.0,0.0,2564.7,124.8,0,1.6,184.1,,Yes,MPB-39,2572.3191235955046,364.7738562091501,2445.7658553459114,583.0,0.5718838166320235
145,2024-04-28,198.5,2281.0,128.7,221.6,221.6,0.0,0.0,2515.3,128.7,0,1.7,177.7,,Yes,MPB-39,2515.372370786518,384.53223684210525,2242.505709999996,583.0,0.6484680330558786
146,2024-05-05,195.3,2136.0,184.5,246.6,246.6,0.0,0.0,2528.0,184.5,0,,174.3,,Yes,MPB-39,2515.166737430168,398.15584415584414,2240.825388349515,583.0,0.9981381296985877
147,2024-05-10,200.2,2192.0,237.6,257.0,257.0,0.0,0.0,2519.7,237.6,0,1.1,179.1,,Yes,MPB-39,2505.6925154061623,483.6249999999999,2168.909744680851,583.0,2.390943396226412
148,2024-05-10,200.2,2192.0,237.6,257.0,257.0,0.0,0.0,2519.7,237.6,0,"1,081.70",179.1,,No,MPB-39,2505.6925154061623,483.6249999999999,2168.909744680851,583.0,2.390943396226412
149,2024-05-13,198.8,2419.0,414.6,259.4,259.4,0.0,0.0,2580.8,414.6,0,0.6,177.5,,Yes,MPB-39,2605.4949164345376,430.50266666666687,2488.903775757577,583.0,2.718736065330108
150,2024-05-17,206.6,2486.0,395.2,333.1,333.1,0.0,0.0,2557.8,395.2,0,0.8,185.0,,Yes,MPB-39,2527.5926731843574,413.4155844155845,2231.210212121213,583.0,2.330402818195743
151,2024-05-17,206.5,2486.0,423.8,239.2,239.2,0.0,0.0,2557.8,423.8,0,0.6,185.5,,Yes,MPB-39,2527.5926731843574,413.4155844155845,2231.210212121213,583.0,2.4990503905651718
152,2024-05-18,206.5,2374.0,370.3,236.2,236.2,0.0,0.0,2579.3,370.3,0,0.6,185.1,,Yes,MPB-39,2561.8532303370794,374.42077922077925,2331.5344070512833,583.0,1.775344632205522
