,Well,Date,Slope,Intercept
0,MPB-28,2024-03-25,2.381439384834262,-2897.538640091654
1,MPB-30,2024-03-04,1.2656530809987745,-1315.4695257630135
2,MPB-30,2024-03-13,1.0746251707805605,-1021.837535023462
3,MPB-30,2024-03-15,0.9804132968180461,-912.0262091623586
4,MPB-30,2024-03-17,0.9015759714018945,-801.2493881397477
5,MPB-30,2024-03-20,1.3761336897265612,-1321.8433186578334
6,MPB-30,2024-03-22,1.364180043322834,-1313.7264140602338
7,MPB-30,2024-03-27,0.9650047901924821,-881.8087226684419
8,MPB-30,2024-03-28,0.950751728047382,-875.1521032246065
9,MPB-30,2024-03-31,1.166374528804773,-1126.4581926568264
10,MPB-30,2024-04-04,0.9701906232893196,-957.7375281128107
11,MPB-30,2024-04-07,0.9537757995886619,-924.9406094197828
12,MPB-30,2024-04-09,0.9292935596051723,-904.4295471790745
13,MPB-30,2024-04-15,1.1109155731936382,-1196.5316405922542
14,MPB-30,2024-04-16,1.0926366691026654,-1182.4817162327683
15,MPB-30,2024-04-29,0.9672036270686971,-579.0655369068397
16,MPB-30,2024-04-30,1.4938816646757014,-999.3185490509596
17,MPB-30,2024-05-01,1.0420582608136393,-620.8930065588078
18,MPB-30,2024-05-02,1.2127451374295934,-761.1867329988411
