,well,BHP,Fluid_newest,Fluid_lowest,Fluid_median
0,MPB-28,0,4507.565098,1565.029585,2611.381739
0,MPB-28,10,4502.837227,1563.388065,2608.642727
0,MPB-28,20,4497.918909,1561.680422,2605.793382
0,MPB-28,30,4492.810143,1559.906654,2602.833704
0,MPB-28,40,4487.510928,1558.066764,2599.763694
0,MPB-28,50,4482.021266,1556.160749,2596.583351
0,MPB-28,60,4476.341155,1554.188611,2593.292675
0,MPB-28,70,4470.470597,1552.15035,2589.891666
0,MPB-28,80,4464.409591,1550.045964,2586.380324
0,MPB-28,90,4458.158137,1547.875455,2582.75865
0,MPB-28,100,4451.716235,1545.638822,2579.026643
0,MPB-28,110,4445.083885,1543.336066,2575.184303
0,MPB-28,120,4438.261086,1540.967186,2571.23163
0,MPB-28,130,4431.24784,1538.532182,2567.168624
0,MPB-28,140,4424.044146,1536.031055,2562.995286
0,MPB-28,150,4416.650005,1533.463804,2558.711614
0,MPB-28,160,4409.065415,1530.83043,2554.31761
0,MPB-28,170,4401.290377,1528.130931,2549.813273
0,MPB-28,180,4393.324891,1525.365309,2545.198604
0,MPB-28,190,4385.168957,1522.533564,2540.473601
0,MPB-28,200,4376.822575,1519.635694,2535.638266
0,MPB-28,210,4368.285746,1516.671702,2530.692598
0,MPB-28,220,4359.558468,1513.641585,2525.636597
0,MPB-28,230,4350.640743,1510.545345,2520.470263
0,MPB-28,240,4341.532569,1507.382981,2515.193596
0,MPB-28,250,4332.233948,1504.154493,2509.806597
0,MPB-28,260,4322.744878,1500.859882,2504.309265
0,MPB-28,270,4313.065361,1497.499147,2498.7016
0,MPB-28,280,4303.195395,1494.072289,2492.983602
0,MPB-28,290,4293.134982,1490.579307,2487.155271
0,MPB-28,300,4282.884121,1487.020201,2481.216608
0,MPB-28,310,4272.442811,1483.394971,2475.167612
0,MPB-28,320,4261.811054,1479.703618,2469.008283
0,MPB-28,330,4250.988849,1475.946141,2462.738621
0,MPB-28,340,4239.976196,1472.122541,2456.358626
0,MPB-28,350,4228.773095,1468.232817,2449.868299
0,MPB-28,360,4217.379546,1464.276969,2443.267638
0,MPB-28,370,4205.795549,1460.254998,2436.556645
0,MPB-28,380,4194.021104,1456.166903,2429.735319
0,MPB-28,390,4182.056211,1452.012684,2422.803661
0,MPB-28,400,4169.90087,1447.792341,2415.761669
0,MPB-28,410,4157.555081,1443.505875,2408.609345
0,MPB-28,420,4145.018845,1439.153286,2401.346688
0,MPB-28,430,4132.29216,1434.734572,2393.973698
0,MPB-28,440,4119.375027,1430.249735,2386.490375
0,MPB-28,450,4106.267447,1425.698775,2378.896719
0,MPB-28,460,4092.969418,1421.08169,2371.192731
0,MPB-28,470,4079.480941,1416.398482,2363.37841
0,MPB-28,480,4065.802017,1411.649151,2355.453756
0,MPB-28,490,4051.932644,1406.833695,2347.418769
0,MPB-28,500,4037.872824,1401.952116,2339.27345
0,MPB-28,510,4023.622556,1397.004414,2331.017797
0,MPB-28,520,4009.181839,1391.990588,2322.651812
0,MPB-28,530,3994.550675,1386.910638,2314.175494
0,MPB-28,540,3979.729063,1381.764564,2305.588843
0,MPB-28,550,3964.717002,1376.552367,2296.891859
0,MPB-28,560,3949.514494,1371.274046,2288.084543
0,MPB-28,570,3934.121538,1365.929601,2279.166894
0,MPB-28,580,3918.538134,1360.519033,2270.138912
0,MPB-28,590,3902.764282,1355.042341,2261.000597
0,MPB-28,600,3886.799982,1349.499526,2251.751949
0,MPB-28,610,3870.645234,1343.890587,2242.392969
0,MPB-28,620,3854.300038,1338.215524,2232.923655
0,MPB-28,630,3837.764394,1332.474337,2223.344009
0,MPB-28,640,3821.038302,1326.667027,2213.65403
0,MPB-28,650,3804.121763,1320.793593,2203.853719
0,MPB-28,660,3787.014775,1314.854036,2193.943074
0,MPB-28,670,3769.717339,1308.848355,2183.922097
0,MPB-28,680,3752.229456,1302.77655,2173.790787
0,MPB-28,690,3734.551124,1296.638621,2163.549144
0,MPB-28,700,3716.682344,1290.434569,2153.197168
0,MPB-28,710,3698.623117,1284.164394,2142.734859
0,MPB-28,720,3680.373441,1277.828094,2132.162218
0,MPB-28,730,3661.933318,1271.425671,2121.479244
0,MPB-28,740,3643.302747,1264.957124,2110.685937
0,MPB-28,750,3624.481727,1258.422454,2099.782297
0,MPB-28,760,3605.47026,1251.82166,2088.768324
0,MPB-28,770,3586.268345,1245.154742,2077.644019
0,MPB-28,780,3566.875981,1238.421701,2066.409381
0,MPB-28,790,3547.29317,1231.622536,2055.06441
0,MPB-28,800,3527.519911,1224.757247,2043.609106
0,MPB-28,810,3507.556204,1217.825835,2032.043469
0,MPB-28,820,3487.402049,1210.828299,2020.3675
0,MPB-28,830,3467.057446,1203.764639,2008.581197
0,MPB-28,840,3446.522395,1196.634856,1996.684562
0,MPB-28,850,3425.796896,1189.438949,1984.677594
0,MPB-28,860,3404.880949,1182.176919,1972.560294
0,MPB-28,870,3383.774554,1174.848764,1960.33266
0,MPB-28,880,3362.477712,1167.454486,1947.994694
0,MPB-28,890,3340.990421,1159.994085,1935.546395
0,MPB-28,900,3319.312682,1152.46756,1922.987763
0,MPB-28,910,3297.444495,1144.874911,1910.318798
0,MPB-28,920,3275.385861,1137.216138,1897.5395
0,MPB-28,930,3253.136778,1129.491242,1884.64987
0,MPB-28,940,3230.697248,1121.700222,1871.649907
0,MPB-28,950,3208.067269,1113.843079,1858.539611
0,MPB-28,960,3185.246843,1105.919812,1845.318982
0,MPB-28,970,3162.235968,1097.930421,1831.988021
0,MPB-28,980,3139.034646,1089.874906,1818.546726
0,MPB-28,990,3115.642876,1081.753268,1804.995099
0,MPB-28,1000,3092.060657,1073.565506,1791.333139
0,MPB-28,1010,3068.287991,1065.311621,1777.560846
0,MPB-28,1020,3044.324877,1056.991612,1763.67822
0,MPB-28,1030,3020.171315,1048.605479,1749.685262
0,MPB-28,1040,2995.827305,1040.153223,1735.581971
0,MPB-28,1050,2971.292847,1031.634842,1721.368347
0,MPB-28,1060,2946.567941,1023.050339,1707.04439
0,MPB-28,1070,2921.652587,1014.399711,1692.6101
0,MPB-28,1080,2896.546785,1005.68296,1678.065478
0,MPB-28,1090,2871.250535,996.9000856,1663.410522
0,MPB-28,1100,2845.763837,988.0510872,1648.645234
0,MPB-28,1110,2820.086691,979.1359652,1633.769613
0,MPB-28,1120,2794.219097,970.1547196,1618.78366
0,MPB-28,1130,2768.161056,961.1073502,1603.687373
0,MPB-28,1140,2741.912566,951.9938572,1588.480754
0,MPB-28,1150,2715.473628,942.8142406,1573.163801
0,MPB-28,1160,2688.844243,933.5685003,1557.736517
0,MPB-28,1170,2662.024409,924.2566363,1542.198899
0,MPB-28,1180,2635.014128,914.8786487,1526.550948
0,MPB-28,1190,2607.813398,905.4345375,1510.792665
0,MPB-28,1200,2580.422221,895.9243025,1494.924049
0,MPB-28,1210,2552.840595,886.347944,1478.9451
0,MPB-28,1220,2525.068522,876.7054617,1462.855818
0,MPB-28,1230,2497.106001,866.9968558,1446.656203
0,MPB-28,1240,2468.953031,857.2221263,1430.346256
0,MPB-28,1250,2440.609614,847.3812731,1413.925975
0,MPB-28,1260,2412.075749,837.4742962,1397.395362
0,MPB-28,1270,2383.351436,827.5011957,1380.754417
0,MPB-28,1280,2354.436675,817.4619715,1364.003138
0,MPB-28,1290,2325.331466,807.3566237,1347.141526
0,MPB-28,1300,2296.035809,797.1851522,1330.169582
0,MPB-28,1310,2266.549704,786.947557,1313.087305
0,MPB-28,1320,2236.873151,776.6438382,1295.894695
0,MPB-28,1330,2207.00615,766.2739957,1278.591752
0,MPB-28,1340,2176.948701,755.8380296,1261.178477
0,MPB-28,1350,2146.700805,745.3359398,1243.654869
0,MPB-28,1360,2116.26246,734.7677264,1226.020927
0,MPB-28,1370,2085.633667,724.1333893,1208.276654
0,MPB-28,1380,2054.814426,713.4329286,1190.422047
0,MPB-28,1390,2023.804738,702.6663442,1172.457107
0,MPB-28,1400,1992.604601,691.8336361,1154.381835
0,MPB-28,1410,1961.214017,680.9348044,1136.19623
0,MPB-28,1420,1929.632984,669.969849,1117.900292
0,MPB-28,1430,1897.861504,658.93877,1099.494021
0,MPB-28,1440,1865.899575,647.8415673,1080.977417
0,MPB-28,1450,1833.747199,636.678241,1062.350481
0,MPB-28,1460,1801.404375,625.448791,1043.613212
0,MPB-28,1470,1768.871103,614.1532173,1024.76561
0,MPB-28,1480,1736.147382,602.79152,1005.807675
0,MPB-28,1490,1703.233214,591.363699,986.7394071
0,MPB-28,1500,1670.128598,579.8697544,967.5608067
0,MPB-28,1510,1636.833534,568.3096861,948.2718734
0,MPB-28,1520,1603.348022,556.6834942,928.8726073
0,MPB-28,1530,1569.672062,544.9911786,909.3630085
0,MPB-28,1540,1535.805654,533.2327393,889.7430768
0,MPB-28,1550,1501.748798,521.4081764,870.0128123
0,MPB-28,1560,1467.501494,509.5174898,850.172215
0,MPB-28,1570,1433.063742,497.5606796,830.2212849
0,MPB-28,1580,1398.435543,485.5377457,810.1600219
0,MPB-28,1590,1363.616895,473.4486882,789.9884262
0,MPB-28,1600,1328.607799,461.293507,769.7064977
0,MPB-28,1610,1293.408255,449.0722022,749.3142363
0,MPB-28,1620,1258.018264,436.7847736,728.8116422
0,MPB-28,1630,1222.437824,424.4312215,708.1987152
0,MPB-28,1640,1186.666937,412.0115457,687.4754554
0,MPB-28,1650,1150.705601,399.5257462,666.6418628
0,MPB-28,1660,1114.553818,386.9738231,645.6979374
0,MPB-28,1670,1078.211586,374.3557763,624.6436792
0,MPB-28,1680,1041.678907,361.6716058,603.4790882
0,MPB-28,1690,1004.95578,348.9213117,582.2041644
0,MPB-28,1700,968.0422044,336.1048939,560.8189078
0,MPB-28,1710,930.9381812,323.2223525,539.3233183
0,MPB-28,1720,893.64371,310.2736875,517.7173961
0,MPB-28,1730,856.1587909,297.2588987,496.0011411
0,MPB-28,1740,818.4834238,284.1779863,474.1745532
0,MPB-28,1750,780.6176087,271.0309503,452.2376325
0,MPB-28,1760,742.5613457,257.8177906,430.190379
0,MPB-28,1770,704.3146347,244.5385072,408.0327928
0,MPB-28,1780,665.8774758,231.1931002,385.7648737
0,MPB-28,1790,627.2498689,217.7815695,363.3866218
0,MPB-28,1800,588.4318141,204.3039152,340.898037
0,MPB-28,1810,549.4233113,190.7601372,318.2991195
0,MPB-28,1820,510.2243605,177.1502356,295.5898692
0,MPB-28,1830,470.8349618,163.4742103,272.7702861
0,MPB-28,1840,431.2551151,149.7320613,249.8403701
0,MPB-28,1850,391.4848205,135.9237887,226.8001214
0,MPB-28,1860,351.5240779,122.0493925,203.6495398
0,MPB-28,1870,311.3728874,108.1088725,180.3886254
0,MPB-28,1880,271.0312489,94.10222895,157.0173782
0,MPB-28,1890,230.4991624,80.02946171,133.5357982
0,MPB-28,1900,189.776628,65.89057082,109.9438854
0,MPB-28,1910,148.8636456,51.68555626,86.24163984
0,MPB-28,1920,107.7602153,37.41441806,62.42906142
0,MPB-28,1930,66.46633701,23.07715619,38.5061502
0,MPB-28,1940,24.98201076,8.673770668,14.47290617
1,MPB-30,0,693.5514113,924.6813793,1580.672405
1,MPB-30,10,692.7182752,923.5705958,1578.773606
1,MPB-30,20,691.8469218,922.408859,1576.787705
1,MPB-30,30,690.9373512,921.1961688,1574.714703
1,MPB-30,40,689.9895634,919.9325252,1572.554601
1,MPB-30,50,689.0035582,918.6179283,1570.307398
1,MPB-30,60,687.9793359,917.2523779,1567.973093
1,MPB-30,70,686.9168963,915.8358743,1565.551688
1,MPB-30,80,685.8162394,914.3684172,1563.043182
1,MPB-30,90,684.6773653,912.8500068,1560.447575
1,MPB-30,100,683.5002739,911.280643,1557.764867
1,MPB-30,110,682.2849653,909.6603258,1554.995058
1,MPB-30,120,681.0314394,907.9890553,1552.138148
1,MPB-30,130,679.7396962,906.2668313,1549.194138
1,MPB-30,140,678.4097359,904.4936541,1546.163026
1,MPB-30,150,677.0415582,902.6695234,1543.044814
1,MPB-30,160,675.6351633,900.7944394,1539.839501
1,MPB-30,170,674.1905512,898.868402,1536.547086
1,MPB-30,180,672.7077218,896.8914112,1533.167571
1,MPB-30,190,671.1866751,894.8634671,1529.700955
1,MPB-30,200,669.6274112,892.7845696,1526.147238
1,MPB-30,210,668.0299301,890.6547187,1522.50642
1,MPB-30,220,666.3942317,888.4739145,1518.778501
1,MPB-30,230,664.720316,886.2421569,1514.963482
1,MPB-30,240,663.0081831,883.9594459,1511.061361
1,MPB-30,250,661.2578329,881.6257816,1507.07214
1,MPB-30,260,659.4692655,879.2411638,1502.995817
1,MPB-30,270,657.6424808,876.8055928,1498.832394
1,MPB-30,280,655.7774789,874.3190683,1494.58187
1,MPB-30,290,653.8742598,871.7815905,1490.244245
1,MPB-30,300,651.9328233,869.1931593,1485.819519
1,MPB-30,310,649.9531696,866.5537747,1481.307692
1,MPB-30,320,647.9352987,863.8634367,1476.708764
1,MPB-30,330,645.8792105,861.1221454,1472.022735
1,MPB-30,340,643.7849051,858.3299008,1467.249605
1,MPB-30,350,641.6523824,855.4867027,1462.389375
1,MPB-30,360,639.4816425,852.5925513,1457.442043
1,MPB-30,370,637.2726853,849.6474465,1452.407611
1,MPB-30,380,635.0255108,846.6513883,1447.286078
1,MPB-30,390,632.7401191,843.6043768,1442.077443
1,MPB-30,400,630.4165102,840.5064119,1436.781708
1,MPB-30,410,628.054684,837.3574936,1431.398872
1,MPB-30,420,625.6546405,834.157622,1425.928935
1,MPB-30,430,623.2163798,830.906797,1420.371898
1,MPB-30,440,620.7399018,827.6050186,1414.727759
1,MPB-30,450,618.2252066,824.2522868,1408.996519
1,MPB-30,460,615.6722942,820.8486017,1403.178179
1,MPB-30,470,613.0811644,817.3939632,1397.272737
1,MPB-30,480,610.4518175,813.8883713,1391.280195
1,MPB-30,490,607.7842533,810.3318261,1385.200552
1,MPB-30,500,605.0784718,806.7243275,1379.033808
1,MPB-30,510,602.334473,803.0658755,1372.779962
1,MPB-30,520,599.5522571,799.3564702,1366.439016
1,MPB-30,530,596.7318238,795.5961115,1360.01097
1,MPB-30,540,593.8731733,791.7847994,1353.495822
1,MPB-30,550,590.9763056,787.9225339,1346.893573
1,MPB-30,560,588.0412206,784.0093151,1340.204224
1,MPB-30,570,585.0679184,780.0451429,1333.427773
1,MPB-30,580,582.0563989,776.0300174,1326.564222
1,MPB-30,590,579.0066621,771.9639384,1319.613569
1,MPB-30,600,575.9187081,767.8469061,1312.575816
1,MPB-30,610,572.7925369,763.6789204,1305.450962
1,MPB-30,620,569.6281484,759.4599814,1298.239007
1,MPB-30,630,566.4255426,755.190089,1290.939951
1,MPB-30,640,563.1847196,750.8692432,1283.553794
1,MPB-30,650,559.9056793,746.497444,1276.080536
1,MPB-30,660,556.5884218,742.0746915,1268.520178
1,MPB-30,670,553.232947,737.6009856,1260.872718
1,MPB-30,680,549.839255,733.0763264,1253.138158
1,MPB-30,690,546.4073458,728.5007137,1245.316496
1,MPB-30,700,542.9372192,723.8741477,1237.407734
1,MPB-30,710,539.4288754,719.1966283,1229.411871
1,MPB-30,720,535.8823144,714.4681556,1221.328907
1,MPB-30,730,532.2975361,709.6887295,1213.158842
1,MPB-30,740,528.6745406,704.85835,1204.901676
1,MPB-30,750,525.0133278,699.9770171,1196.557409
1,MPB-30,760,521.3138978,695.0447309,1188.126041
1,MPB-30,770,517.5762505,690.0614913,1179.607573
1,MPB-30,780,513.8003859,685.0272984,1171.002003
1,MPB-30,790,509.9863041,679.942152,1162.309333
1,MPB-30,800,506.1340051,674.8060523,1153.529561
1,MPB-30,810,502.2434888,669.6189992,1144.662689
1,MPB-30,820,498.3147552,664.3809928,1135.708716
1,MPB-30,830,494.3478044,659.092033,1126.667642
1,MPB-30,840,490.3426363,653.7521198,1117.539467
1,MPB-30,850,486.299251,648.3612532,1108.324191
1,MPB-30,860,482.2176485,642.9194333,1099.021814
1,MPB-30,870,478.0978287,637.42666,1089.632337
1,MPB-30,880,473.9397916,631.8829333,1080.155758
1,MPB-30,890,469.7435373,626.2882533,1070.592078
1,MPB-30,900,465.5090657,620.6426199,1060.941298
1,MPB-30,910,461.2363769,614.9460331,1051.203417
1,MPB-30,920,456.9254708,609.198493,1041.378435
1,MPB-30,930,452.5763474,603.3999994,1031.466351
1,MPB-30,940,448.1890069,597.5505526,1021.467167
1,MPB-30,950,443.763449,591.6501523,1011.380882
1,MPB-30,960,439.2996739,585.6987987,1001.207497
1,MPB-30,970,434.7976816,579.6964917,990.9470098
1,MPB-30,980,430.257472,573.6432313,980.5994222
1,MPB-30,990,425.6790451,567.5390176,970.1647336
1,MPB-30,1000,421.062401,561.3838505,959.6429442
1,MPB-30,1010,416.4075397,555.17773,949.0340538
1,MPB-30,1020,411.7144611,548.9206561,938.3380625
1,MPB-30,1030,406.9831652,542.6126289,927.5549703
1,MPB-30,1040,402.2136521,536.2536483,916.6847772
1,MPB-30,1050,397.4059217,529.8437144,905.7274832
1,MPB-30,1060,392.5599741,523.382827,894.6830883
1,MPB-30,1070,387.6758093,516.8709863,883.5515925
1,MPB-30,1080,382.7534271,510.3081923,872.3329958
1,MPB-30,1090,377.7928278,503.6944448,861.0272982
1,MPB-30,1100,372.7940111,497.029744,849.6344996
1,MPB-30,1110,367.7569773,490.3140898,838.1546002
1,MPB-30,1120,362.6817261,483.5474823,826.5875998
1,MPB-30,1130,357.5682577,476.7299214,814.9334986
1,MPB-30,1140,352.4165721,469.8614071,803.1922964
1,MPB-30,1150,347.2266692,462.9419394,791.3639934
1,MPB-30,1160,341.9985491,455.9715184,779.4485894
1,MPB-30,1170,336.7322117,448.950144,767.4460845
1,MPB-30,1180,331.427657,441.8778162,755.3564787
1,MPB-30,1190,326.0848851,434.7545351,743.1797721
1,MPB-30,1200,320.703896,427.5803006,730.9159645
1,MPB-30,1210,315.2846896,420.3551127,718.565056
1,MPB-30,1220,309.8272659,413.0789714,706.1270466
1,MPB-30,1230,304.331625,405.7518768,693.6019363
1,MPB-30,1240,298.7977669,398.3738288,680.989725
1,MPB-30,1250,293.2256915,390.9448275,668.2904129
1,MPB-30,1260,287.6153988,383.4648727,655.5039999
1,MPB-30,1270,281.9668889,375.9339646,642.6304859
1,MPB-30,1280,276.2801617,368.3521032,629.6698711
1,MPB-30,1290,270.5552173,360.7192883,616.6221554
1,MPB-30,1300,264.7920556,353.0355201,603.4873387
1,MPB-30,1310,258.9906767,345.3007985,590.2654211
1,MPB-30,1320,253.1510805,337.5151236,576.9564027
1,MPB-30,1330,247.2732671,329.6784952,563.5602833
1,MPB-30,1340,241.3572364,321.7909136,550.077063
1,MPB-30,1350,235.4029884,313.8523785,536.5067418
1,MPB-30,1360,229.4105232,305.8628901,522.8493197
1,MPB-30,1370,223.3798408,297.8224483,509.1047967
1,MPB-30,1380,217.3109411,289.7310531,495.2731728
1,MPB-30,1390,211.2038242,281.5887045,481.354448
1,MPB-30,1400,205.05849,273.3954026,467.3486223
1,MPB-30,1410,198.8749385,265.1511473,453.2556957
1,MPB-30,1420,192.6531698,256.8559387,439.0756682
1,MPB-30,1430,186.3931838,248.5097767,424.8085397
1,MPB-30,1440,180.0949806,240.1126613,410.4543104
1,MPB-30,1450,173.7585602,231.6645925,396.0129801
1,MPB-30,1460,167.3839225,223.1655704,381.484549
1,MPB-30,1470,160.9710675,214.6155949,366.8690169
1,MPB-30,1480,154.5199953,206.014666,352.1663839
1,MPB-30,1490,148.0307058,197.3627838,337.3766501
1,MPB-30,1500,141.5031991,188.6599481,322.4998153
1,MPB-30,1510,134.9374751,179.9061592,307.5358796
1,MPB-30,1520,128.3335339,171.1014168,292.484843
1,MPB-30,1530,121.6913754,162.2457211,277.3467055
1,MPB-30,1540,115.0109996,153.339072,262.1214671
1,MPB-30,1550,108.2924067,144.3814695,246.8091278
1,MPB-30,1560,101.5355964,135.3729137,231.4096876
1,MPB-30,1570,94.74056892,126.3134045,215.9231465
1,MPB-30,1580,87.90732418,117.2029419,200.3495044
1,MPB-30,1590,81.03586218,108.041526,184.6887615
1,MPB-30,1600,74.12618293,98.82915665,168.9409177
1,MPB-30,1610,67.17828643,89.56583397,153.1059729
1,MPB-30,1620,60.19217267,80.25155791,137.1839273
1,MPB-30,1630,53.16784166,70.88632849,121.1747807
1,MPB-30,1640,46.1052934,61.47014569,105.0785332
1,MPB-30,1650,39.00452789,52.00300953,88.89518487
1,MPB-30,1660,31.86554513,42.48491999,72.62473559
1,MPB-30,1670,24.68834511,32.91587709,56.26718541
1,MPB-30,1680,17.47292784,23.29588081,39.82253431
1,MPB-30,1690,10.21929332,13.62493117,23.29078232
1,MPB-30,1700,2.927441541,3.90302815,6.671929415
