,Well,Mean Slope,Mean Intercept
0,MPB-28,2.381439384834261,-2897.5386400916536
1,MPB-30,1.0786803232051976,-1052.549460778087
2,MPB-32,1.0629586176867516,-791.3343832326874
3,MPB-37,10.152563591217099,-4795.122180443163
4,MPB-39,1.4260528611048613,-345.1831988761869
5,MPC-01,0.9075419766265571,-711.2934579487606
6,MPC-22,0.9693527341733764,-1720.066019769575
7,MPC-23,1.8800794486890802,-3437.306277548398
8,MPC-43,2.010172014393166,-2843.3726047113737
9,MPC-46,1.5921814441066624,-1241.837703277424
10,MPE-04,1000000.0,
11,MPE-06,1.630606256251559,-2660.3484881313093
12,MPE-14,9.785712880968243,-27118.122600685758
13,MPE-18,1.6649723367870257,-6519.373230758855
14,MPE-20,1.766551954287594,-995.6074758464938
15,MPE-24,2.2469180510590596,-1833.3741696753996
16,MPE-31,4.03620866108128,-4571.6594044382755
17,MPE-32,5.123721800309624,-5863.264128746248
18,MPE-35,4.553185289043002,-2594.3132952528517
19,MPE-41,3.3703702794417794,-5563.911458199957
20,MPE-42,16.536542973531414,-12472.987411001533
21,MPF-01,1.4267025821242902,-520.5360539845564
22,MPF-05,1000000.0,
23,MPF-06,1.8954183982191242,-1238.5541639956882
24,MPF-09,1.3823485816601964,-421.6396243704393
25,MPF-107,1.4129287698378648,-711.5731294441343
26,MPF-109,2.442548311372921,-1033.2692643805867
27,MPF-116,1.755127222061726,-958.0923051298396
28,MPF-14,1.0735393313782657,-162.94309069545017
29,MPF-25,0.9816575991876549,-329.5833496420447
30,MPF-29,1000000.0,
31,MPF-34,1.5349795658637782,-608.2698179664826
32,MPF-50,1.9602928518425078,-732.8560766857214
33,MPF-54,1.437288795579674,-539.9370630844163
34,MPF-61,1.1606351076079924,-285.7619597865873
35,MPF-62,0.9301676453550161,-145.60146487813154
36,MPF-66,24.068402846929366,-45357.82026128936
37,MPF-73,7.5822173312287635,-1846.675343887322
38,MPF-78,1.7490131219615852,-526.9795238556576
39,MPF-86,1.6600804963731195,-588.4314626637012
40,MPF-93,2.120924192354341,-1316.3639050228994
41,MPF-94,0.915537439246149,-103.84483638646581
42,MPF-96,1.238518329423819,-242.62403497298806
43,MPG-02,1000000.0,
44,MPG-14,1.4206441443910156,-740.39035592963
45,MPG-16,4.571115636324039,-2477.4464757283226
46,MPG-18,1.472617473828489,-832.4845556876805
47,MPH-16,1.13639840418379,-423.3859412680143
48,MPH-19,1.384276117071341,-743.733952105361
49,MPI-15,13.890524467794748,-7642.88741044553
50,MPI-20,0.9659643579838257,-44.9449186202276
51,MPI-27,9.37409897929817,-3542.8518151726807
52,MPI-29,1.5287102933899532,-585.9220962880943
53,MPI-31,9.021497947792598,-5356.168298804615
54,MPI-33,26.37924550582942,-18054.963948232926
55,MPI-36,5.201003681714704,-2842.2965647296646
56,MPI-38,1.0918074498104742,-113.14279346848788
57,MPJ-06,1.7182024966195695,-446.6616331611471
58,MPJ-10,1.1166620246595247,-581.9449182319829
59,MPJ-28,3.1224665517857435,-1008.8388753126201
60,MPJ-29,1.5370755233545648,-1111.2792211187036
61,MPK-05,4.603961405342877,-2146.2386034183173
62,MPK-06,1.2846175531078423,-2405.2398244995115
63,MPK-13,9.843138464108165,-14109.630581971174
64,MPK-30,5.0975815804180735,-4787.987412872352
65,MPL-01,1.4392038907086668,-454.8358572526238
66,MPL-02,1.1971009141311693,-222.43832127144333
67,MPL-03,1.4058685516416642,-1106.77332085976
68,MPL-04,1.0110644112666338,-282.6500689203338
69,MPL-13,1000000.0,
70,MPL-14,0.9648257321385522,-199.43041351485238
71,MPL-29,7.051119999549034,-16400.87935927922
72,MPL-36,1.1210044364621339,-506.26079869195024
73,MPL-40,5.904162388626732,-2387.9127226130067
74,MPL-41,1.2478595042744776,-273.02403080218426
75,MPL-46,1000000.0,
76,MPL-54,11.219176592335467,-8589.655419797633
77,MPL-56,8.117766440874226,-7117.298840489328
78,MPL-57,1000000.0,
79,MPL-60,1.0918946170214756,-936.218869912113
80,MPL-62,1.6000267714710317,-1090.9822851334375
81,MPM-10,2.2709687483782233,-1136.3531936349275
82,MPM-12,1.006348517422806,-270.76148402487826
83,MPM-14,2.4091416250783135,-1209.4035492509888
84,MPM-16,1.1494119989183569,-269.2970058116603
85,MPM-18,1.2028793595378042,-389.4465742739679
86,MPM-20,1.8505801262685986,-751.8531285211621
87,MPM-26,14.182877366202606,-19850.732781236413
88,MPM-28,2.6303455197224035,-677.9627307372529
89,MPM-30,2.9589228472514657,-1001.2277003361115
90,MPM-32,2.4842895700976735,-850.4154706147481
91,MPM-34,2.0204961015495044,-761.6467880855436
92,MPM-43,1000000.0,
93,MPM-45,1.3692584730573993,-102.10896003207596
94,MPM-62,1.1583271747795558,-173.4565146828652
95,MPM-64,1.1651179318876472,-98.55740230088887
96,MPS-05,1.6437545003699099,-1163.8482962373814
97,MPS-203,1000000.0,
98,MPS-22,0.9778688100589362,-1581.8243730210345
99,MPS-25,1000000.0,
100,MPS-28,3.389333281025666,-3054.4186575800654
101,MPS-35,1000000.0,
102,MPS-45,5.0761082863887665,-3120.316731657127
103,MPS-57,1.7201154500604687,-610.6818960654451
104,MPS-90,3.9941944486899654,-15063.135052052701
