,Well,Mean Slope,,,,,,,,,,,,,
0,MPF-01,0.949316122,,,#REF!,1.053389885,,,,,,,,,
1,MPF-05,0.27996813,,,#REF!,3.571835121,,,,,,,,,
2,MPF-06,1.735330821,,,#REF!,0.576258998,,,,,,,,,
3,MPF-09,0.879921543,,,#REF!,1.136464959,,,,,,,,,
4,MPF-107,0.493803385,,,#REF!,2.0250975,,,,,,,,,
5,MPF-109,1.439170322,,,#REF!,0.69484479,,,,,,,,,
6,MPF-116,1.683600381,,,#REF!,0.593965178,,,,,,,,,
7,MPF-14,1.044263694,,,#REF!,0.957612532,,,,,,,,,
8,MPF-25,0.48685011,,,#REF!,2.054020284,,,,,,,,,
9,MPF-29,0.127318525,,,#REF!,7.854316553,,,,,,,,,
10,MPF-34,0.985063592,,,#REF!,1.015162887,,,,,,,,,
11,MPF-50,0.413405127,,,#REF!,2.418934684,,,,,,,,,
12,MPF-54,0.495002503,,,#REF!,2.020191804,,,,,,,,,
13,MPF-61,0.536759956,,,#REF!,1.863030185,,,,,,,,,
14,MPF-62,0.326176617,,,#REF!,3.065823696,,,,,,,,,
15,MPF-66,4.200116086,,,#REF!,0.238088657,,,,,,,,,
16,MPF-73,-0.080934939,,,#REF!,-12.35560333,,,,,,,,,
17,MPF-78,0.603719042,,,#REF!,1.656399632,,,,,,,,,
18,MPF-86,1.606597593,,,#REF!,0.622433399,,,,,,,,,
19,MPF-93,1.991008248,,,#REF!,0.50225809,,,,,,,,,
20,MPF-94,0.252154331,,,#REF!,3.965825196,,,,,,,,,
21,MPF-96,0.411582019,,,#REF!,2.429649386,,,,,,,,,
22,MPL-01,1.064051836,,,#REF!,0.939803838,,,,,,,,,
23,MPL-02,1.081356417,,,#REF!,0.924764475,,,,,,,,,
24,MPL-03,1.258182773,,,#REF!,0.794797085,,,,,,,,,
25,MPL-04,0.42907185,,,#REF!,2.330611994,,,,,,,,,
26,MPL-06,-0.087802991,,,#REF!,-11.38913365,,,,,,,,,
27,MPL-07,0.963115279,,,#REF!,1.038297306,,,,,,,,,
28,MPL-13,0.135045948,,,#REF!,7.40488709,,,,,,,,,
29,MPL-14,0.623757795,,,#REF!,1.603186378,,,,,,,,,
30,MPL-29,0.159142199,,,#REF!,6.283688479,,,,,,,,,
31,MPL-36,0.823477072,,,#REF!,1.214362893,,,,,,,,,
32,MPL-39,0.31120739,,,#REF!,3.213291302,,,,,,,,,
33,MPL-40,1.109338442,,,#REF!,0.901438156,,,,,,,,,
34,MPL-41,0.827748232,,,#REF!,1.208096812,,,,,,,,,
35,MPL-46,-0.049482714,,,#REF!,-20.20907743,,,,,,,,,
36,MPL-54,0.838902471,,,#REF!,1.19203368,,,,,,,,,
37,MPL-56,0.981201009,,,#REF!,1.019159164,,,,,,,,,
38,MPL-57,-0.029664279,,,#REF!,-33.71057837,,,,,,,,,
39,MPL-60,0.115301892,,,#REF!,8.672884561,,,,,,,,,
40,MPL-62,0.457980067,,,#REF!,2.183501144,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,323,492,,7,50,7.142857143
,,,,,,,,,,330,542,,,,
,,516,,,,,,,,326,503,,,,
,,586,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,70,,,,,,,333,541,,,,,
,,,,,,,,,328,522,,,,,
,,,,,,,,,,,5,19,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,3.8,,,
