,WtDate,TubingPress,IA,WtOilVol,WtGasVol,WtGasRate,WtGasLiftVol,WtWaterVol,WtrLift,WtTotalFluid,WtWaterCut,WtGOR,WtSeparatorPress,WtRemarks,WtInfoOnly,well,HeaderP,WHP,BHP,Optimal_RP,PI
64,2024-01-12,277.0,1355.4,321.7,2127.5,2127.5,0.0,653.9,3872.6,975.6,67.0,6.6,182.7,,Yes,MPB-30,162.7587327376117,278.2189658119657,1061.9944289693594,1554,1.9829043763800038
65,2024-01-14,288.1,1946.8,280.3,2191.5,2191.5,0.0,743.2,4149.7,1023.5,72.6,7.8,182.1,,Yes,MPB-30,163.25768667642754,288.1846372529645,988.1970893970905,1554,1.8089337838672068
66,2024-01-15,289.2,2197.1,337.5,2162.9,2162.9,0.0,856.7,4149.3,1194.2,71.7,6.4,183.3,,Yes,MPB-30,163.58747135217723,269.309731018519,959.9766801075255,1554,2.010358785604856
67,2024-01-28,222.4,980.2,276.6,1952.2,1952.2,0.0,604.5,86.9,881.0,68.6,7.1,179.2,,Yes,MPB-30,160.52773722627737,217.89361476224252,1234.7315280464215,1554,2.75943313352938
68,2024-01-31,218.9,2066.8,254.7,1737.9,1737.9,0.0,514.7,3006.1,769.5,66.9,6.8,184.5,,Yes,MPB-30,164.79788838612367,284.22088476394833,1257.1225450901793,1554,2.5919785664887987
69,2024-01-31,300.1,2066.8,345.5,2270.7,2270.7,0.0,643.7,3006.1,989.2,65.1,6.6,188.5,,Yes,MPB-30,164.79788838612367,284.22088476394833,1257.1225450901793,1554,3.3320145522686415
70,2024-02-01,296.2,2270.9,329.5,2206.6,2206.6,0.0,747.3,4191.6,1076.9,69.4,6.7,189.0,,Yes,MPB-30,164.26768781911014,275.5939907444666,995.2158682634728,1554,1.9272200816679061
71,2024-02-04,220.9,1100.0,212.9,1405.1,1405.1,0.0,464.1,1.8,677.0,68.6,6.6,187.0,,Yes,MPB-30,162.15472779369628,223.38941982928466,1327.3281762295076,1554,2.986696752770955
72,2024-02-04,223.5,1100.0,224.5,1438.6,1438.6,0.0,484.2,1.8,708.7,68.3,6.4,186.8,,Yes,MPB-30,162.15472779369628,223.38941982928466,1327.3281762295076,1554,3.1265465120956812
73,2024-02-04,223.5,1100.0,224.5,1438.6,1438.6,0.0,484.2,1.8,708.7,68.3,"6,407.5",186.8,,No,MPB-30,162.15472779369628,223.38941982928466,1327.3281762295076,1554,3.1265465120956812
74,2024-02-09,220.8,1100.0,227.7,1375.2,1375.2,0.0,473.8,2.4,701.5,67.5,6.0,183.6,,Yes,MPB-30,163.4681335356601,209.8449449033979,1343.4611471861463,1554,3.3319265808873086
75,2024-02-09,220.8,1100.0,227.7,1375.2,1375.2,0.0,473.8,2.4,701.5,67.5,"6,039.9",183.6,,No,MPB-30,163.4681335356601,209.8449449033979,1343.4611471861463,1554,3.3319265808873086
76,2024-02-11,219.8,1100.0,218.5,1349.4,1349.4,0.0,453.6,2.4,672.1,67.5,6.2,183.7,,Yes,MPB-30,163.719597211464,222.3139649763356,1354.8543524416139,1554,3.3749168422219804
77,2024-02-13,217.9,1100.0,200.7,1288.0,1288.0,0.0,428.9,2.5,629.7,68.1,6.4,183.9,,Yes,MPB-30,164.01699524133244,210.103924381868,1361.056426332288,1554,3.2636484751986172
78,2024-02-14,216.2,2282.0,215.1,1342.6,1342.6,0.0,450.6,2.8,665.7,67.7,6.2,180.0,,Yes,MPB-30,163.5653429602888,205.46332225237433,1345.078197064991,1554,3.1863596362275532
79,2024-02-16,213.0,1200.0,210.2,1299.1,1299.1,0.0,438.0,2.5,648.2,67.6,6.2,177.9,,Yes,MPB-30,159.15736040609136,214.0150989033589,1360.6720000000003,1554,3.35285111313416
80,2024-02-21,212.7,1200.0,211.5,1269.8,1269.8,0.0,452.8,2.0,664.4,68.2,6.0,176.8,,Yes,MPB-30,162.55479969765685,201.45012881899896,1385.4390346274918,1554,3.9416005866584904
81,2024-02-26,273.4,2387.4,261.6,2347.1,2347.1,0.0,621.5,2785.7,883.0,70.4,9.0,189.7,,Yes,MPB-30,165.12591119946984,266.5731787031858,926.789345063539,1554,1.4078204715598328
82,2024-02-27,274.4,2331.5,239.8,2375.6,2375.6,0.0,575.6,2777.0,815.4,70.6,9.9,190.2,,Yes,MPB-30,165.7063973063973,238.49100125125156,914.2168287937744,1554,1.2744942922813558
83,2024-02-29,275.5,2357.2,221.0,2474.1,2474.1,0.0,404.6,1868.7,625.6,64.7,11.2,188.9,,Yes,MPB-30,163.62951082598235,269.6278845382584,1109.5636007827784,1554,1.4076254805003794
84,2024-03-01,220.0,1000.0,207.8,1958.8,1958.8,0.0,534.9,0.0,742.7,72.0,9.4,184.3,,Yes,MPB-30,158.7631205673759,196.2108010101015,1201.1731610337974,1554,2.1049985941436375
85,2024-03-01,220.0,1000.0,207.8,1958.8,1958.8,0.0,534.9,0.0,742.7,72.0,"9,426.6",184.3,,No,MPB-30,158.7631205673759,196.2108010101015,1201.1731610337974,1554,2.1049985941436375
86,2024-03-02,223.8,1000.0,269.8,2080.9,2080.9,0.0,640.4,0.0,910.3,70.4,7.7,183.1,,Yes,MPB-30,158.5111821086262,232.02031460832725,1244.7782178217826,1554,2.94384177462426
87,2024-03-02,231.3,1000.0,204.7,1994.4,1994.4,0.0,637.3,0.0,842.0,75.7,9.7,183.3,,Yes,MPB-30,158.5111821086262,232.02031460832725,1244.7782178217826,1554,2.722964708594559
88,2024-03-02,232.5,1000.0,145.5,2008.3,2008.3,0.0,694.7,0.0,840.1,82.7,13.8,183.4,,Yes,MPB-30,158.5111821086262,232.02031460832725,1244.7782178217826,1554,2.7168202514136452
89,2024-03-02,231.3,1000.0,204.7,1994.4,1994.4,0.0,637.3,0.0,842.0,75.7,"9,742.5",183.3,,No,MPB-30,158.5111821086262,232.02031460832725,1244.7782178217826,1554,2.722964708594559
90,2024-03-05,237.1,1000.0,142.4,2223.3,2223.3,0.0,676.3,0.0,818.7,82.6,15.6,183.3,,Yes,MPB-30,158.38911845730027,199.29697092751377,1181.9277777777772,1554,2.2003792573126453
91,2024-03-06,237.0,950.0,140.3,2229.3,2229.3,0.0,671.4,0.0,811.7,82.7,15.9,182.9,,Yes,MPB-30,158.884670487106,236.02217551803517,1220.1523904382477,1554,2.4313488452576704
92,2024-03-13,246.2,920.0,142.4,2635.5,2635.5,0.0,678.3,2.0,820.8,82.6,18.5,186.1,,Yes,MPB-30,161.42551440329217,245.51478039062482,1181.3058422590068,1554,2.2023420087266876
93,2024-03-14,246.9,900.0,151.4,2714.0,2714.0,0.0,690.7,1.9,842.1,82.0,17.9,186.5,,Yes,MPB-30,161.21143250688706,222.6191504083151,1153.8315996074577,1554,2.1043640606653304
94,2024-03-15,243.5,900.0,142.2,2658.5,2658.5,0.0,669.4,2.0,811.6,82.5,18.7,184.2,,Yes,MPB-30,161.65895953757226,243.40380184147324,1176.586247544204,1554,2.1504250831322254
95,2024-03-20,245.6,900.0,149.9,3037.5,3037.5,0.0,676.1,2.5,826.0,81.9,20.3,179.7,,Yes,MPB-30,161.3016877637131,229.62200306204664,1130.2694006309168,1554,1.949351784435391
96,2024-03-22,245.2,900.0,149.9,2977.2,2977.2,0.0,689.2,2.7,839.0,82.1,19.9,180.6,,Yes,MPB-30,161.365991902834,238.8774705042021,1134.9989528795807,1554,2.0023816307047904
97,2024-03-27,248.5,950.0,140.0,2571.6,2571.6,0.0,671.2,2.0,811.2,82.7,18.4,190.1,,Yes,MPB-30,159.63134978229317,247.43027004184125,1172.9627027027013,1554,2.1289254510092572
98,2024-03-28,249.9,900.0,133.8,2461.3,2461.3,0.0,635.4,2.6,769.2,82.6,18.4,189.4,,Yes,MPB-30,159.32846715328466,232.2844710317456,1169.8608926673755,1554,2.002399613361815
99,2024-03-31,246.1,900.0,135.7,2398.5,2398.5,0.0,622.4,2.5,758.2,82.1,17.7,188.3,,Yes,MPB-30,163.9526854219949,241.63936396011397,1173.730949839914,1554,1.9938514577529054
100,2024-04-03,238.2,1000.0,129.3,1917.4,1917.4,0.0,596.7,2.6,726.0,82.2,14.8,188.6,,Yes,MPB-30,163.19204545454545,221.4210105000001,1215.5920427553456,1554,2.1453396247273617
101,2024-04-03,238.2,1000.0,129.3,1917.4,1917.4,0.0,596.7,2.6,726.0,82.2,"14,833.5",188.6,,No,MPB-30,163.19204545454545,221.4210105000001,1215.5920427553456,1554,2.1453396247273617
102,2024-04-05,238.4,950.0,130.9,1856.6,1856.6,0.0,605.2,2.6,736.1,82.2,14.2,187.3,,Yes,MPB-30,164.46399270738377,198.17848084210488,1196.0223792697277,1554,2.056273793033096
103,2024-04-05,238.4,950.0,130.9,1856.6,1856.6,0.0,605.2,2.6,736.1,82.2,"14,184.1",187.3,,No,MPB-30,164.46399270738377,198.17848084210488,1196.0223792697277,1554,2.056273793033096
104,2024-04-07,231.0,1000.0,130.8,1936.5,1936.5,0.0,595.4,2.7,726.2,82.0,14.8,177.3,,Yes,MPB-30,162.80814717477003,229.48182964169374,1203.8266435986154,1554,2.0738299665711764
105,2024-04-07,231.0,1000.0,130.8,1936.5,1936.5,0.0,595.4,2.7,726.2,82.0,"14,807.2",177.3,,No,MPB-30,162.80814717477003,229.48182964169374,1203.8266435986154,1554,2.0738299665711764
106,2024-04-10,227.3,1000.0,128.8,1880.2,1880.2,0.0,578.4,1.8,707.2,81.8,14.6,173.0,,Yes,MPB-30,153.38840579710146,274.9532342215987,1454.347269624573,1554,7.096644490680071
107,2024-04-10,227.3,1000.0,128.8,1880.2,1880.2,0.0,578.4,1.8,707.2,81.8,"14,593.1",173.0,,No,MPB-30,153.38840579710146,274.9532342215987,1454.347269624573,1554,7.096644490680071
108,2024-04-11,225.3,1000.0,125.0,1685.4,1685.4,0.0,574.0,2.5,699.0,82.1,13.5,175.0,,Yes,MPB-30,160.97560975609755,210.00645299380585,1247.3253537735861,1554,2.2792885183078924
109,2024-04-15,225.2,1050.0,123.3,1505.3,1505.3,0.0,559.3,2.4,682.6,81.9,12.2,175.2,,Yes,MPB-30,160.82142857142858,224.67373644003018,1278.234939759034,1554,2.475295454048957
110,2024-04-16,224.8,1050.0,123.2,1495.3,1495.3,0.0,556.2,2.5,679.4,81.9,12.1,175.3,,Yes,MPB-30,160.40350877192984,219.8481740713221,1282.6625874125866,1554,2.503893560130143
111,2024-04-16,224.8,1050.0,123.2,1495.3,1495.3,0.0,556.2,2.5,679.4,81.9,"12,138.0",175.3,,No,MPB-30,160.40350877192984,219.8481740713221,1282.6625874125866,1554,2.503893560130143
112,2024-04-18,217.7,1050.0,117.4,1411.3,1411.3,0.0,524.3,1.9,641.7,81.7,12.0,175.5,,Yes,MPB-30,160.0823970037453,204.15067148817744,1296.196004842615,1554,2.48910029345454
113,2024-04-20,218.9,2465.6,94.9,1283.2,1283.2,0.0,421.3,2.0,516.2,81.6,13.5,180.4,,Yes,MPB-30,160.8502202643172,218.73086280193237,1341.5672193877556,1554,2.429945126699748
114,2024-04-23,216.0,2451.5,102.3,1159.6,1159.6,0.0,445.9,2.0,548.3,81.3,11.3,179.2,,Yes,MPB-30,161.28125,210.7017727528093,1363.3470198675507,1554,2.8759057404667274
115,2024-04-24,212.4,1200.0,102.1,1145.8,1145.8,0.0,469.1,1.8,571.1,82.1,11.2,175.7,,Yes,MPB-30,161.1153846153846,209.56778664383546,1395.1539052496796,1554,3.5953040010059683
116,2024-04-25,213.6,2418.5,124.9,1142.5,1142.5,0.0,453.7,2.2,578.6,78.4,9.1,175.0,,Yes,MPB-30,162.14935064935065,220.7116072661866,1400.4200514138813,1554,3.767418893720718
117,2024-04-25,213.6,2418.5,124.9,1142.5,1142.5,0.0,453.7,2.2,578.6,78.4,"9,146.6",175.0,,No,MPB-30,162.14935064935065,220.7116072661866,1400.4200514138813,1554,3.767418893720718
118,2024-04-26,256.2,2193.5,220.0,2088.5,2088.5,0.0,451.1,2105.6,671.1,67.2,9.5,177.9,WT - WT verified with shakeouts. this is with power fluid lifting well,Yes,MPB-30,162.91233766233765,247.47404498360655,1397.8805590851323,1554,4.298631842820603
119,2024-04-26,256.2,2193.5,220.0,2088.5,2088.5,0.0,451.1,2105.6,671.1,67.2,"9,494.1",177.9,WT - WT verified with shakeouts. this is with power fluid lifting well,No,MPB-30,162.91233766233765,247.47404498360655,1397.8805590851323,1554,4.298631842820603
120,2024-04-28,249.9,2209.2,207.6,1955.4,1955.4,0.0,401.2,2738.9,608.8,65.9,9.4,176.5,,Yes,MPB-30,162.78291814946618,220.69177192881753,844.206697459583,1554,0.8577144893042066
121,2024-04-29,243.2,2200.1,209.7,1793.3,1793.3,0.0,393.7,2739.6,603.4,65.2,8.6,175.2,,Yes,MPB-30,161.9009900990099,236.10974153846138,841.1337693222357,1554,0.84644211499023
122,2024-04-30,246.1,2251.7,192.1,1794.8,1794.8,0.0,402.5,2752.3,594.5,67.7,9.3,177.6,,Yes,MPB-30,163.0731707317073,240.56938355795143,827.7614849187928,1554,0.8186015856423198
123,2024-05-01,239.2,2330.8,259.2,1712.0,1712.0,0.0,406.4,2781.7,665.7,61.1,6.6,171.5,,Yes,MPB-30,160.0,230.93399706284157,817.4909941520473,1554,0.9038586014757154
124,2024-05-02,241.3,2258.5,229.9,1737.0,1737.0,0.0,479.1,2761.4,708.9,67.6,7.6,174.1,,Yes,MPB-30,159.3904761904762,235.1590526928681,822.0921728971962,1554,0.9685645838849977
125,2024-05-02,240.6,2258.5,239.1,1709.5,1709.5,0.0,391.0,2761.4,630.0,62.1,7.2,174.1,,Yes,MPB-30,159.3904761904762,235.1590526928681,822.0921728971962,1554,0.8607641244851862
126,2024-05-03,233.9,2147.3,276.7,1628.7,1628.7,0.0,317.1,2732.1,593.7,53.4,5.9,172.8,,Yes,MPB-30,158.9873417721519,234.7373696013285,841.6330977620745,1554,0.8334188437655803
127,2024-05-04,238.1,2160.1,248.5,1629.8,1629.8,0.0,365.6,2741.2,614.0,59.5,6.6,174.2,,Yes,MPB-30,160.76623376623377,224.76811609120477,838.3301796407194,1554,0.8579375328300971
128,2024-05-04,236.4,2160.1,285.2,1611.7,1611.7,0.0,329.8,2741.2,615.0,53.6,5.7,174.1,,Yes,MPB-30,160.76623376623377,224.76811609120477,838.3301796407194,1554,0.8593348252288432
129,2024-05-06,239.8,2180.4,119.6,1517.2,1517.2,0.0,456.0,2760.0,575.6,79.2,12.7,181.4,,Yes,MPB-30,160.8008658008658,230.02431024279267,835.1618203309681,1554,0.8007365444403889
130,2024-05-08,241.1,2124.6,203.7,1513.1,1513.1,0.0,331.4,2737.2,535.1,61.9,7.4,184.0,,Yes,MPB-30,163.95,234.55247481481518,865.0540828402358,1554,0.7766937674962839
131,2024-05-09,237.4,2117.9,207.3,1463.9,1463.9,0.0,272.1,2736.5,479.4,56.8,7.1,180.6,,Yes,MPB-30,161.02777777777777,228.44106481334393,866.8492610837437,1554,0.6976635152224219
