,Well,ResP,QMax,Avg_fluid,Avg_bhp
0,MPB-28,4000.0,1309.5774761332877,1145.9230769230767,1158.1153694666982
1,MPB-30,1866.6666666666665,1443.183614469894,756.7353846153846,1224.801858713851
2,MPB-32,4000.0,464.3841665855645,444.16363636363633,558.7037165718054
3,MPB-37,1511.111111111111,804.9959903354667,678.5254901960785,506.89326259845643
4,MPB-39,800.0,325.96928558561876,237.1677419354839,377.4289809114524
5,MPC-01,1511.111111111111,1298.2443422683916,559.3717391304348,1099.5849655220811
6,MPC-22,2222.222222222222,2062.187544507486,550.6983050847457,1867.3492083981073
7,MPC-23,1155.5555555555557,459.5435041082986,250.890625,738.0094981855304
8,MPC-24,800.0,500.95333333333343,500.95333333333343,0.0
9,MPC-43,2222.222222222222,1903.220826117976,967.3673913043477,1486.442905051093
10,MPC-46,1155.5555555555557,831.5090891209485,372.92222222222216,825.8193710977732
11,MPE-06,4000.0,2393.547751601954,1813.6729729729732,1757.2806977215926
12,MPE-10,1511.111111111111,1517.6333333333334,1517.6333333333334,0.0
13,MPE-11,,1517.6333333333334,1517.6333333333334,0.0
14,MPE-14,2933.333333333333,2720.5959621192483,1352.42,1987.7689115647056
15,MPE-20,2933.333333333333,786.8831068383066,714.6820895522387,692.2611254950382
16,MPE-24,2577.777777777778,890.9856379469353,728.5737704918033,949.7464735815898
17,MPE-31,2933.333333333333,2026.333247396421,1621.8632352941179,1143.7396003255749
18,MPE-35,1866.6666666666665,831.1508109897735,699.536923076923,629.3095416507659
19,MPE-37,,831.1508109897735,699.536923076923,629.3095416507659
20,MPE-41,3288.8888888888887,2931.9516631148786,2441.5,1147.9845014245025
21,MPE-42,1866.6666666666665,1734.000863504479,1351.0693548387094,774.7897574260668
22,MPF-01,1866.6666666666665,1816.2909408046417,1540.4772727272727,612.7513368896355
23,MPF-05,1511.111111111111,1217.2356616510144,639.304761904762,990.4673291777481
24,MPF-06,1866.6666666666665,1825.5555029708605,1354.4846153846154,852.1908926760486
25,MPF-09,1511.111111111111,1423.1806076477687,1161.5049999999997,559.7724265251907
26,MPF-107,1155.5555555555557,759.6065519069987,397.9181818181818,758.676238660836
27,MPF-109,1155.5555555555557,719.8308094769731,507.4125000000001,572.0870961232431
28,MPF-116,1511.111111111111,1472.640565444031,1024.0619047619048,762.4938477661156
29,MPF-14,1511.111111111111,1516.2303879221568,1295.8291666666667,482.3687543077849
30,MPF-25,1511.111111111111,1280.9403105200302,962.9611111111111,673.8002108662743
31,MPF-29,800.0,885.689256501158,406.8722222222222,565.2008145162134
32,MPF-34,2222.222222222222,1959.3735724686615,1570.4916666666668,863.4057334326111
33,MPF-37,1866.6666666666665,1661.9681818181816,1661.9681818181816,0.0
34,MPF-38,,1661.9681818181816,1661.9681818181816,0.0
35,MPF-45,800.0,876.9559999999999,876.9559999999999,0.0
36,MPF-50,1155.5555555555557,866.3241516122719,619.6249999999999,559.9534100970922
37,MPF-54,2222.222222222222,2196.3581744315757,1897.052,680.5317081006953
38,MPF-61,3288.8888888888887,556.2053666169913,523.384,572.1885588850329
39,MPF-62,1511.111111111111,669.4171589103871,547.8041666666667,555.5729355434709
40,MPF-65,4000.0,3247.7625,3247.7625,0.0
41,MPF-73,800.0,209.94977846153836,156.715,361.3541666666667
42,MPF-78,2222.222222222222,2058.3175740031124,1857.2178571428574,546.9968466349036
43,MPF-81,800.0,792.5925925925927,792.5925925925927,0.0
44,MPF-86,1155.5555555555557,847.5901767621233,582.172,592.8104937662316
45,MPF-93,3288.8888888888887,2905.0185933450607,2668.9619047619044,714.8124926074785
46,MPF-94,1511.111111111111,1191.49537057151,1008.6809523809524,499.315548270173
47,MPF-96,1155.5555555555557,673.3726802787406,521.6444444444444,485.60599199314623
48,MPG-02,3288.8888888888887,444.0873305053408,426.1074999999999,435.31585284577056
49,MPG-14,1866.6666666666665,1298.642449573267,1037.4660714285715,731.2451606086363
50,MPG-16,1155.5555555555557,518.0032483576447,351.334375,602.4912433913537
51,MPG-18,1511.111111111111,1013.6943379789118,850.3806451612904,515.0509807940891
52,MPH-08,,1013.6943379789118,850.3806451612904,515.0509807940891
53,MPH-16,800.0,607.0834632350491,193.97241379310347,644.5722356790486
54,MPH-18,,607.0834632350491,193.97241379310347,644.5722356790486
55,MPH-19,1155.5555555555557,833.9493944302268,415.97173913043474,781.5358483492664
56,MPI-06,800.0,302.91200000000003,302.91200000000003,0.0
57,MPI-15,4000.0,610.7557013677523,582.1413043478259,589.5026960232136
58,MPI-17,1511.111111111111,1348.082978723404,1348.082978723404,0.0
59,MPI-20,1155.5555555555557,865.3403489253999,733.5433333333333,380.0405764496789
60,MPI-27,1511.111111111111,1146.9170676761962,1012.8333333333335,418.87081311543636
61,MPI-29,1866.6666666666665,1605.0982241602496,1385.453846153846,573.1814487734837
62,MPI-31,2577.777777777778,2296.9735879637724,2066.673913043478,645.5703704861213
63,MPI-33,2222.222222222222,1806.8329244408667,1527.8,737.3304892471282
64,MPI-36,2933.333333333333,2556.6156240315267,2348.9138888888892,637.442579079252
65,MPI-38,1866.6666666666665,1602.7365593510829,1477.3704918032786,395.265137637864
66,MPI-40,1866.6666666666665,1934.8947368421052,1934.8947368421052,0.0
67,MPJ-06,1511.111111111111,1504.3878350387906,1315.3386075949368,439.09828109945255
68,MPJ-10,2222.222222222222,1995.3276248593497,1450.009523809524,1050.4474485618525
69,MPJ-27,,1995.3276248593497,1450.009523809524,1050.4474485618525
70,MPJ-28,1511.111111111111,1450.8134948241675,1278.1767999999997,423.7474775172874
71,MPJ-29,1511.111111111111,1243.9477984926143,685.2612903225806,958.9884462938614
72,MPK-05,2933.333333333333,2886.7733677645438,2696.885333333333,550.900928827058
73,MPK-13,3644.4444444444443,3163.6491242007273,2463.9298969072165,1514.1087360046763
74,MPK-30,2933.333333333333,2475.443711163289,2072.059574468085,1007.0539048018375
75,MPL-01,1155.5555555555557,688.849462244255,495.25438596491233,555.5270682928697
76,MPL-02,1511.111111111111,1534.0970403962829,1294.6666666666667,504.76812261537174
77,MPL-03,1866.6666666666665,1356.1298923638383,878.6181818181818,1026.862910496078
78,MPL-04,1155.5555555555557,1007.6777649188141,669.1263157894737,618.2133974785274
79,MPL-06,2577.777777777778,1007.6777649188141,669.1263157894737,618.2133974785274
80,MPL-07,2222.222222222222,1974.1035506261085,1917.42380952381,226.5959033551253
81,MPL-13,1511.111111111111,795.3504704272143,632.7875,597.9264010819637
82,MPL-14,800.0,706.1263966082381,305.06666666666666,581.4523236557218
83,MPL-20,,706.1263966082381,305.06666666666666,581.4523236557218
84,MPL-29,1155.5555555555557,1477.2663955362389,488.5333333333333,922.3335456873497
85,MPL-36,1155.5555555555557,1026.8533950198362,468.70857142857153,818.9458118875756
86,MPL-39,1866.6666666666665,1026.8533950198362,468.70857142857153,818.9458118875756
87,MPL-40,1155.5555555555557,813.9676503841474,685.7900000000002,388.1975092741092
88,MPL-41,1511.111111111111,1024.2327467734215,843.9580645161288,544.6413357726788
89,MPL-43,1866.6666666666665,981.6879999999999,981.6879999999999,0.0
90,MPL-46,1511.111111111111,922.2834988976135,743.3333333333334,578.9010308257373
91,MPL-47,,922.2834988976135,743.3333333333334,578.9010308257373
92,MPL-54,1511.111111111111,892.1967521425065,592.39,808.5190017958345
93,MPL-55,800.0,892.1967521425065,592.39,808.5190017958345
94,MPL-56,1511.111111111111,850.4685579679345,497.6076923076923,915.6208183378664
95,MPL-57,2933.333333333333,1138.3712095355722,1001.55,827.970600031358
96,MPL-60,1866.6666666666665,1209.1518953853365,564.6,1308.1665471699575
97,MPL-62,1155.5555555555557,727.1151874488495,228.8,934.8034899909693
98,MPM-10,1511.111111111111,1321.1934674300933,1019.1473684210528,640.7030271478869
99,MPM-12,2222.222222222222,946.6125938556648,836.925,612.4080650146446
100,MPM-14,1866.6666666666665,1451.8469855948942,1210.5058823529412,648.9762387159593
101,MPM-16,1511.111111111111,1177.6858219015853,977.7142857142857,532.4597703631541
102,MPM-18,1511.111111111111,1221.9743841281152,976.62,591.3575164981211
103,MPM-20,1511.111111111111,1044.2300957003222,829.9680000000001,599.3671798833807
104,MPM-22,800.0,314.0511627906977,314.0511627906977,0.0
105,MPM-24,800.0,723.5590909090907,723.5590909090907,0.0
106,MPM-26,1511.111111111111,723.5590909090907,723.5590909090907,0.0
107,MPM-28,1866.6666666666665,1553.3778830760232,1431.8049999999998,395.4160028723876
108,MPM-30,1866.6666666666665,1849.2064559846003,1669.826315789474,457.2823986872087
109,MPM-32,2222.222222222222,2091.782997103241,1884.3863636363637,552.3949498408301
110,MPM-34,1511.111111111111,820.5350524513946,659.2666666666667,583.5544702969634
111,MPM-43,800.0,526.3783710037554,409.71999999999997,332.78128671215217
112,MPM-45,800.0,768.7338521642747,597.8176470588235,333.4371401821601
113,MPM-60,2222.222222222222,1992.2570645801345,1834.8200000000002,473.86434625911886
114,MPM-62,2577.777777777778,2218.7699957177388,2087.027777777778,450.44618378445614
115,MPM-64,1511.111111111111,1303.9750330523839,1158.287878787879,406.57665571464895
116,MPS-03,800.0,248.38846153846154,248.38846153846154,0.0
117,MPS-05,1155.5555555555557,713.1739118138279,313.49056603773585,833.4595971089586
118,MPS-08,800.0,260.44745762711864,260.44745762711864,0.0
119,MPS-12,1155.5555555555557,1068.1625000000001,1068.1625000000001,0.0
120,MPS-203,800.0,675.3846847260314,293.80697674418604,579.6930631457541
121,MPS-23,1866.6666666666665,1906.5976190476192,1906.5976190476192,0.0
122,MPS-25,1155.5555555555557,1113.6783122856452,927.6025000000002,403.0471666181041
123,MPS-45,4000.0,3387.3040759294518,3195.12972972973,676.7218501503484
124,MPS-47,1866.6666666666665,1817.9263157894736,1817.9263157894736,0.0
125,MPS-57,800.0,529.7666092449405,207.5754385964912,604.6563334512762
